name,graduation_rate
Albany Park,69.58041958041959
Archer Heights,76.55719139297848
Armour Square,90.625
Ashburn,76.07758620689656
Auburn Gresham,76.0
Austin,76.92307692307693
Avalon Park,59.42622950819673
Avondale,72.16981132075472
Belmont Cragin,79.0650406504065
Brighton Park,73.47447073474471
Chatham,78.64238410596026
Chicago Lawn,70.34482758620689
Clearing,89.63210702341136
Douglas,68.98305084745763
Dunning,89.05109489051095
East Garfield Park,54.54545454545454
East Side,77.2020725388601
Edgewater,80.51044083526682
Englewood,72.5
Gage Park,77.17770034843205
Garfield Ridge,77.5609756097561
Grand Boulevard,75.88652482269504
Greater Grand Crossing,76.8166089965398
Hermosa,81.57894736842105
Humboldt Park,77.86259541984732
Irving Park,78.06603773584906
Kenwood,84.765625
Lake View,81.47208121827411
Lincoln Park,85.6637168141593
Lincoln Square,77.91044776119404
Logan Square,78.94736842105263
Loop,93.5792349726776
Lower West Side,77.89757412398922
Morgan Park,71.53284671532847
Mount Greenwood,79.0
Near North Side,87.5243664717349
Near South Side,80.68181818181817
Near West Side,87.49126484975541
New City,79.64376590330788
North Center,84.26966292134831
North Lawndale,65.02463054187191
North Park,86.35907723169508
Norwood Park,82.10023866348448
Portage Park,67.52136752136752
Pullman,68.21192052980133
Riverdale,83.33333333333334
Rogers Park,73.19587628865979
Roseland,75.91036414565826
South Chicago,71.51515151515152
South Lawndale,72.88801571709233
South Shore,80.67632850241546
Uptown,48.64864864864865
Washington Heights,67.61904761904762
Washington Park,76.59574468085107
West Englewood,91.69811320754717
West Garfield Park,55.4054054054054
West Lawn,77.85888077858881
West Pullman,67.3913043478261
West Ridge,67.59493670886076
West Town,80.51750380517504
Woodlawn,71.900826446281
